#Annotated with Bakta v1.9.3, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	2255539	2255817	-	HJIPAM_11300	10.6	4.6		
contig_1	2255810	2256319	-	HJIPAM_11305	19.4	6.0		SO:0001217, UniParc:UPI00006E84EF, UniRef:UniRef100_A5D0A4, UniRef:UniRef50_A5D0A4, UniRef:UniRef90_A5D0A4
contig_1	2258072	2258242	-	HJIPAM_11325	6.7	5.4		SO:0001217, UniParc:UPI00006E84CD, UniRef:UniRef100_A5D0A8, UniRef:UniRef50_A5D0A8, UniRef:UniRef90_A5D0A8
contig_1	2267995	2268432	+	HJIPAM_11380	16.3	9.8		SO:0001217, UniParc:UPI00006E84EE, UniRef:UniRef100_A5D080, UniRef:UniRef50_A5D080, UniRef:UniRef90_A5D080
contig_1	2272330	2272545	-	HJIPAM_11405	8.2	9.5		SO:0001217, UniParc:UPI000150BE21, UniRef:UniRef100_A5D085, UniRef:UniRef50_A5D085, UniRef:UniRef90_A5D085
contig_1	2273051	2273452	+	HJIPAM_11410	15.0	7.9		SO:0001217, UniParc:UPI000150BE79, UniRef:UniRef100_A5D086, UniRef:UniRef50_A5D086, UniRef:UniRef90_A5D086
contig_1	2276125	2276439	-	HJIPAM_11440	12.1	7.9		SO:0001217, UniParc:UPI00006E84DB, UniRef:UniRef100_A5D092, UniRef:UniRef50_A5D092, UniRef:UniRef90_A5D092
contig_1	2286881	2287222	-	HJIPAM_11475	11.5	7.9		SO:0001217, UniParc:UPI00006E84E9, UniRef:UniRef100_A5D057, UniRef:UniRef50_Q1ILT2, UniRef:UniRef90_A5D057
contig_1	2288051	2288362	-	HJIPAM_11490	11.3	9.4		SO:0001217, UniParc:UPI00006E84D1, UniRef:UniRef100_A5D060, UniRef:UniRef50_A5D060, UniRef:UniRef90_A5D060
contig_1	2297495	2298373	+	HJIPAM_11535	34.6	8.4		SO:0001217, UniParc:UPI000150BED0, UniRef:UniRef100_A5D069, UniRef:UniRef50_A5D069, UniRef:UniRef90_A5D069
contig_1	2299080	2299358	-	HJIPAM_11545	10.6	4.3		SO:0001217, UniParc:UPI00006E84D3, UniRef:UniRef100_A5D071, UniRef:UniRef50_A5D071, UniRef:UniRef90_A5D071
contig_1	2302895	2303353	+	HJIPAM_11565	17.2	9.3		
contig_1	2309340	2310077	-	HJIPAM_11595	29.0	5.7		SO:0001217, UniRef:UniRef50_A5D042, UniRef:UniRef90_A5D042
contig_1	2315415	2315921	-	HJIPAM_11635	19.0	4.6		SO:0001217, UniParc:UPI00006E9C82, UniRef:UniRef100_A5D048, UniRef:UniRef50_A5D048, UniRef:UniRef90_A5D048
contig_1	2328509	2328715	+	HJIPAM_11690	7.5	9.6		SO:0001217, UniParc:UPI00006E84D6, UniRef:UniRef100_A5D019, UniRef:UniRef50_A5D019, UniRef:UniRef90_A5D019
contig_1	2350539	2350733	-	HJIPAM_11780	7.3	9.2		SO:0001217, UniParc:UPI00006E9C97, UniRef:UniRef100_A5CZZ7, UniRef:UniRef50_A5CZZ7, UniRef:UniRef90_A5CZZ7
contig_1	2350816	2351058	-	HJIPAM_11785	9.3	10.5		SO:0001217, UniRef:UniRef50_A5CZZ8, UniRef:UniRef90_A5CZZ8
contig_1	2351288	2351803	-	HJIPAM_11790	20.2	8.6		SO:0001217, UniParc:UPI000150BF9F, UniRef:UniRef100_A5CZZ9, UniRef:UniRef50_A5CZZ9, UniRef:UniRef90_A5CZZ9
contig_1	2352350	2352553	-	HJIPAM_11800	7.6	9.4		SO:0001217, UniParc:UPI00006E9C89, UniRef:UniRef100_A5D001, UniRef:UniRef50_A5D001, UniRef:UniRef90_A5D001
contig_1	2357944	2358120	-	HJIPAM_11835	6.3	9.4		
contig_1	2360426	2360647	+	HJIPAM_11855	7.9	4.8		SO:0001217, UniParc:UPI00006E4210, UniRef:UniRef100_A5D011, UniRef:UniRef50_A5D011, UniRef:UniRef90_A5D011
contig_1	2360954	2361373	+	HJIPAM_11860	15.8	6.9		SO:0001217, UniParc:UPI00006E4207, UniRef:UniRef100_A5D012, UniRef:UniRef50_A5D012, UniRef:UniRef90_A5D012
contig_1	2365542	2365967	+	HJIPAM_11880	16.2	5.5		SO:0001217, UniParc:UPI00006E4218, UniRef:UniRef100_A5CZX8, UniRef:UniRef50_A5CZX8, UniRef:UniRef90_A5CZX8
contig_1	2367779	2367967	+	HJIPAM_11895	7.2	9.8		
contig_1	2371621	2371887	+	HJIPAM_11915	9.7	10.3		
contig_1	2378515	2378604	-	HJIPAM_11955	3.2	6.0		
contig_1	2388611	2388739	-	HJIPAM_12000	4.6	10.0		
contig_1	2404360	2404653	+	HJIPAM_12080	11.0	9.2		SO:0001217, UniParc:UPI00006E8A82, UniRef:UniRef100_A5CZX3, UniRef:UniRef50_A5CZX3, UniRef:UniRef90_A5CZX3
contig_1	2423329	2423439	-	HJIPAM_12195	3.9	4.1		
contig_1	2423470	2423601	-	HJIPAM_12200	5.0	9.5		SO:0001217, UniParc:UPI00006E6D08, UniRef:UniRef100_A5CZT2, UniRef:UniRef50_A5CZT2, UniRef:UniRef90_A5CZT2
contig_1	2423831	2423983	-	HJIPAM_12205	5.6	6.7		SO:0001217, UniParc:UPI00006E6D15, UniRef:UniRef100_A5CZT3, UniRef:UniRef50_A5CZT3, UniRef:UniRef90_A5CZT3
contig_1	2438606	2438833	-	HJIPAM_12285	8.5	9.0		
contig_1	2438908	2439039	-	HJIPAM_12290	4.5	5.4		
contig_1	2439199	2439561	-	HJIPAM_12295	13.5	4.8		SO:0001217, UniRef:UniRef50_A5CZR7, UniRef:UniRef90_A5CZR7
contig_1	2441298	2441552	-	HJIPAM_12310	9.5	4.6		SO:0001217, UniParc:UPI000150C121, UniRef:UniRef100_A5CZS0, UniRef:UniRef50_A5CZS0, UniRef:UniRef90_A5CZS0
contig_1	2446503	2447615	-	HJIPAM_12345	41.8	9.3		SO:0001217, UniRef:UniRef50_A5CZP2, UniRef:UniRef90_A5CZP2
contig_1	2455856	2456113	-	HJIPAM_12380	9.1	4.9		
contig_1	2463986	2464231	-	HJIPAM_12410	9.0	7.9		SO:0001217, UniRef:UniRef50_A5CZM1, UniRef:UniRef90_A5CZM1
contig_1	2470632	2470817	+	HJIPAM_12445	6.8	6.6		
contig_1	2483534	2483869	-	HJIPAM_12490	11.8	9.3		
contig_1	2484062	2484469	-	HJIPAM_12495	14.9	5.2		SO:0001217, UniParc:UPI000150C1FC, UniRef:UniRef100_A5CZK1, UniRef:UniRef50_A0A4Y7RMN3, UniRef:UniRef90_A5CZK1
contig_1	2502089	2502718	-	HJIPAM_12590	23.2	9.4		SO:0001217, UniParc:UPI000150BC58, UniRef:UniRef100_A5CZL8, UniRef:UniRef50_A5CZL8, UniRef:UniRef90_A5CZL8
contig_1	2514594	2514842	-	HJIPAM_12630	9.1	4.5	PF02597.24|ThiS	PFAM:PF02597.24
contig_1	2522070	2522183	-	HJIPAM_12655	4.6	10.0		
contig_1	2533917	2534435	-	HJIPAM_12715	19.3	6.7		
contig_1	2544881	2545138	+	HJIPAM_12775	10.0	9.7		
contig_1	2555015	2555278	-	HJIPAM_12800	9.5	9.6	PF00004.33|AAA, PF09848.13|SLFN-g3_helicase, PF13521.10|AAA_28	PFAM:PF00004.33, PFAM:PF09848.13, PFAM:PF13521.10
contig_1	2555317	2555577	-	HJIPAM_12805	9.9	9.2		
contig_1	2555831	2556049	-	HJIPAM_12810	8.0	8.1		SO:0001217, UniParc:UPI00006E5314, UniRef:UniRef100_A5CZF7, UniRef:UniRef50_A5CZF7, UniRef:UniRef90_A5CZF7
contig_1	2558034	2558747	-	HJIPAM_12820	27.7	5.1		SO:0001217, UniRef:UniRef50_A0A942GMG4
contig_1	2577650	2578144	-	HJIPAM_12910	18.5	4.3		SO:0001217, UniParc:UPI00006E8573, UniRef:UniRef100_A5CZE4, UniRef:UniRef50_A5CZE4, UniRef:UniRef90_A5CZE4
contig_1	2578134	2578460	-	HJIPAM_12915	12.2	5.2		SO:0001217, UniParc:UPI000150BD73, UniRef:UniRef100_A5CZE5, UniRef:UniRef50_A5CZE5, UniRef:UniRef90_A5CZE5
contig_1	2578587	2578976	-	HJIPAM_12920	14.1	5.3		SO:0001217, UniRef:UniRef50_A5CZE6, UniRef:UniRef90_A5CZE6
contig_1	2579095	2579808	-	HJIPAM_12925	27.9	5.5		SO:0001217, UniParc:UPI00006E8542, UniRef:UniRef100_A5CZE8, UniRef:UniRef50_A5CZE8, UniRef:UniRef90_A5CZE8
contig_1	2580289	2580918	-	HJIPAM_12935	21.6	8.9		SO:0001217, UniParc:UPI00006E8543, UniRef:UniRef100_A5CZF0, UniRef:UniRef50_A5CZF0, UniRef:UniRef90_A5CZF0
contig_1	2585618	2585995	-	HJIPAM_12955	13.8	9.8		SO:0001217, UniRef:UniRef50_A5CZB9, UniRef:UniRef90_A5CZB9
contig_1	2586192	2586287	-	HJIPAM_12960	3.5	9.7		SO:0001217, UniParc:UPI00006E8558, UniRef:UniRef100_A5CZC0, UniRef:UniRef50_A5CZC0, UniRef:UniRef90_A5CZC0
contig_1	2586735	2587199	-	HJIPAM_12965	17.2	5.1		SO:0001217, UniParc:UPI00006E8553, UniRef:UniRef100_A5CZC2, UniRef:UniRef50_A5CZC2, UniRef:UniRef90_A5CZC2
contig_1	2587178	2587687	-	HJIPAM_12970	18.8	9.3		SO:0001217, UniRef:UniRef50_A4J2T1, UniRef:UniRef90_A5CZC3
contig_1	2589776	2590096	-	HJIPAM_12995	11.8	8.9		SO:0001217, UniRef:UniRef50_UPI001409F283
contig_1	2592912	2593592	-	HJIPAM_13015	23.7	9.5		SO:0001217, UniParc:UPI00006E8547, UniRef:UniRef100_A5CZD1, UniRef:UniRef50_A5CZD1, UniRef:UniRef90_A5CZD1
contig_1	2594201	2594728	-	HJIPAM_13025	19.0	5.2		SO:0001217, UniParc:UPI00006E8525, UniRef:UniRef100_A5CZD3, UniRef:UniRef50_A5CZD3, UniRef:UniRef90_A5CZD3
contig_1	2595884	2596138	-	HJIPAM_13035	9.6	9.7		SO:0001217, UniParc:UPI00006E856C, UniRef:UniRef100_A0A9E5Y2U5, UniRef:UniRef50_A0A9E5Y2U5, UniRef:UniRef90_A0A9E5Y2U5
contig_1	2599160	2599603	-	HJIPAM_13055	16.5	10.7		SO:0001217, UniRef:UniRef50_A0A9E5Y991
contig_1	2600547	2600729	-	HJIPAM_13070	6.4	9.5		SO:0001217, UniParc:UPI00006E855B, UniRef:UniRef100_A5CZA4, UniRef:UniRef50_A0A498H2B9, UniRef:UniRef90_A5CZA4
contig_1	2600786	2601148	-	HJIPAM_13075	13.1	5.0		SO:0001217, UniParc:UPI00006E8550, UniRef:UniRef100_A5CZA5, UniRef:UniRef50_A5CZA5, UniRef:UniRef90_A5CZA5
contig_1	2601149	2601346	-	HJIPAM_13080	6.7	4.5		SO:0001217, UniParc:UPI00006E853A, UniRef:UniRef100_A5CZA6, UniRef:UniRef50_A5CZA6, UniRef:UniRef90_A5CZA6
contig_1	2601647	2602618	-	HJIPAM_13090	34.9	5.6	PF07833.15|Cu_amine_oxidN1	PFAM:PF07833.15, SO:0001217, UniParc:UPI00006E8563, UniRef:UniRef100_A5CZA8, UniRef:UniRef50_A5CZA8, UniRef:UniRef90_A5CZA8
contig_1	2602765	2602932	-	HJIPAM_13095	6.5	9.6		
contig_1	2606290	2606727	+	HJIPAM_13115	17.2	5.0	PF12910.11|PHD_like	PFAM:PF12910.11, SO:0001217, UniParc:UPI000150BE22, UniRef:UniRef100_A5CZB2, UniRef:UniRef50_A5CZB2, UniRef:UniRef90_A5CZB2
contig_1	2607561	2607917	-	HJIPAM_13135	14.0	6.0		SO:0001217, UniParc:UPI000150BE23, UniRef:UniRef100_A5CZB6, UniRef:UniRef50_A5CZB6, UniRef:UniRef90_A5CZB6
contig_1	2607980	2609281	-	HJIPAM_13140	46.4	8.7	PF08708.15|PriCT_1, PF09250.15|Prim-Pol	PFAM:PF08708.15, PFAM:PF09250.15, SO:0001217, UniParc:UPI000150BE24, UniRef:UniRef100_A5CZ80, UniRef:UniRef50_A5CZ80, UniRef:UniRef90_A5CZ80
contig_1	2610818	2611072	-	HJIPAM_13150	9.9	5.4		
contig_1	2612585	2612959	-	HJIPAM_13160	14.1	10.2		SO:0001217, UniParc:UPI000150BE26, UniRef:UniRef100_A5CZ83, UniRef:UniRef50_A5CZ83, UniRef:UniRef90_A5CZ83
contig_1	2613580	2614563	+	HJIPAM_13165	37.9	5.5		SO:0001217, UniRef:UniRef50_A5CZ84, UniRef:UniRef90_A5CZ84
contig_1	2615867	2616091	+	HJIPAM_13175	8.9	9.7		
contig_1	2655559	2655705	+	HJIPAM_13370	5.3	10.3		
contig_1	2670086	2670421	-	HJIPAM_13465	12.4	9.9		SO:0001217, UniParc:UPI000150BF42, UniRef:UniRef100_A5CZ39, UniRef:UniRef50_A5CZ39, UniRef:UniRef90_A5CZ39
contig_1	2670432	2670626	-	HJIPAM_13470	7.0	9.0		
contig_1	2677872	2679854	-	HJIPAM_13495	76.7	8.4	PF13524.10|Glyco_trans_1_2, PF13692.10|Glyco_trans_1_4	PFAM:PF13524.10, PFAM:PF13692.10
contig_1	2734742	2735104	-	HJIPAM_13790	13.4	6.2		SO:0001217, UniParc:UPI00006E38DA, UniRef:UniRef100_A5CYW6, UniRef:UniRef50_A5CYW6, UniRef:UniRef90_A5CYW6
contig_1	2735195	2735497	-	HJIPAM_13795	11.1	5.5		SO:0001217, UniParc:UPI00006E38D2, UniRef:UniRef100_A5CYW7, UniRef:UniRef50_A5CYW7, UniRef:UniRef90_A5CYW7
contig_1	2794829	2795113	-	HJIPAM_14075	11.1	4.7		SO:0001217, UniParc:UPI0002F9224D, UniRef:UniRef100_A0A9E5Y661, UniRef:UniRef50_A0A1S6IZQ3, UniRef:UniRef90_A0A9E5Y661
contig_1	2795830	2796132	-	HJIPAM_14085	11.6	9.3		SO:0001217, UniRef:UniRef50_B1I6F1, UniRef:UniRef90_A5CYS1
contig_1	2851435	2852493	-	HJIPAM_14335	42.9	4.8	PF02090.19|SPAM, PF10473.13|CENP-F_leu_zip, PF13851.10|GAS, PF13870.10|DUF4201	PFAM:PF02090.19, PFAM:PF10473.13, PFAM:PF13851.10, PFAM:PF13870.10, SO:0001217, UniParc:UPI000150BCBD, UniRef:UniRef100_A5CYI6, UniRef:UniRef50_A5CYI6, UniRef:UniRef90_A5CYI6
contig_1	2869823	2869939	+	HJIPAM_14415	4.4	10.4		SO:0001217, UniParc:UPI00006E7044, UniRef:UniRef100_A5CYK3, UniRef:UniRef50_A5CYK3, UniRef:UniRef90_A5CYK3
contig_1	2893665	2893961	-	HJIPAM_14540	10.7	8.4		
contig_1	2911880	2912074	-	HJIPAM_14625	6.5	6.7		
contig_1	2940594	2941277	-	HJIPAM_14795	25.3	6.2		SO:0001217, UniParc:UPI00006E950A, UniRef:UniRef100_A0A9E5Y727, UniRef:UniRef50_F6B651, UniRef:UniRef90_A0A9E5Y727
contig_1	2968839	2969027	+	HJIPAM_14920	7.3	10.3		SO:0001217, UniRef:UniRef50_A0A4Y7RZF4, UniRef:UniRef90_A0A9E5Y9L4
contig_1	2975171	2975503	-	HJIPAM_14945	13.3	8.8		SO:0001217, UniParc:UPI000150BEEA, UniRef:UniRef100_A5CY94, UniRef:UniRef50_A5CY94, UniRef:UniRef90_A5CY94
contig_1	2975442	2976014	-	HJIPAM_14950	22.0	5.1	PF13274.10|SocA_Panacea	PFAM:PF13274.10, SO:0001217, UniParc:UPI000150BEEB, UniRef:UniRef100_A5CY95, UniRef:UniRef50_A5CY95, UniRef:UniRef90_A5CY95
contig_1	2978309	2978959	-	HJIPAM_14980	24.9	9.8		
contig_1	2982368	2982844	+	HJIPAM_15000	18.6	10.1		SO:0001217, UniParc:UPI000150BEEF, UniRef:UniRef100_A5CY69, UniRef:UniRef50_A5CY69, UniRef:UniRef90_A5CY69
contig_1	2982881	2983597	-	HJIPAM_15005	27.6	9.1		SO:0001217, UniParc:UPI000150BEF0, UniRef:UniRef100_A5CY70, UniRef:UniRef50_A5CY70, UniRef:UniRef90_A5CY70
contig_1	2984494	2984832	+	HJIPAM_15010	13.0	9.9		SO:0001217, UniParc:UPI00006E3A54, UniRef:UniRef100_A5CY72, UniRef:UniRef50_A5CY72, UniRef:UniRef90_A5CY72
contig_1	3002368	3002511	-	HJIPAM_15110	5.3	5.6		SO:0001217, UniRef:UniRef50_A0A9E6CFK2, UniRef:UniRef90_A0A9E6CFK2
contig_1	3009960	3010100	-	HJIPAM_15145	5.6	9.7		
